type,latency_ms,key,version,stale
read,56.71,key_1,0,false
read,57.32,key_6,0,false
read,57.47,key_9,0,false
read,55.61,key_3,3,false
read,56.09,key_16,0,false
read,58.36,key_15,0,false
read,56.83,key_3,3,false
read,55.69,key_14,0,false
read,56.11,key_11,1,false
read,56.17,key_7,0,false
read,56.19,key_5,0,false
read,56.20,key_3,3,false
read,56.34,key_18,1,false
read,52.52,key_6,0,false
read,55.80,key_14,0,false
read,56.07,key_19,1,false
read,54.84,key_1,0,false
read,53.67,key_19,1,false
read,52.85,key_8,1,false
read,54.62,key_15,0,false
read,53.01,key_11,1,false
read,54.20,key_1,0,false
read,56.86,key_12,0,false
read,54.52,key_13,0,false
read,56.93,key_18,1,false
read,54.98,key_2,0,false
read,53.83,key_8,1,false
read,57.87,key_13,0,false
read,56.90,key_1,0,false
read,55.80,key_13,0,false
read,53.89,key_13,0,false
read,52.18,key_11,1,false
read,55.08,key_4,1,false
read,55.33,key_4,1,false
read,55.35,key_16,0,false
read,54.25,key_11,1,false
read,54.33,key_7,0,false
read,55.04,key_4,1,false
read,57.53,key_3,3,false
read,57.63,key_14,0,false
read,58.04,key_13,0,false
read,54.96,key_18,1,false
read,58.58,key_12,0,false
read,56.99,key_19,1,false
read,57.77,key_0,0,false
read,54.95,key_12,0,false
read,57.69,key_2,0,false
read,57.72,key_4,1,false
read,56.71,key_16,0,false
read,57.05,key_12,0,false
read,53.74,key_12,0,false
read,52.66,key_16,0,false
read,55.75,key_11,1,false
read,56.95,key_10,0,false
read,55.52,key_10,0,false
read,54.07,key_16,0,false
read,55.04,key_17,0,false
read,61.11,key_1,0,false
read,61.74,key_16,0,false
read,57.95,key_0,0,false
read,56.59,key_12,0,false
read,57.23,key_8,1,false
read,59.84,key_0,0,false
read,62.58,key_2,0,false
read,59.97,key_8,1,false
read,62.16,key_14,0,false
read,58.93,key_2,0,false
read,61.10,key_4,1,false
read,60.93,key_2,0,false
read,60.40,key_10,0,false
read,60.30,key_7,0,false
read,60.49,key_19,1,false
read,60.19,key_6,0,false
read,66.46,key_4,1,false
read,61.87,key_6,0,false
read,55.89,key_5,0,false
read,55.73,key_19,1,false
read,58.93,key_10,0,false
read,59.57,key_0,0,false
read,60.63,key_7,0,false
read,58.30,key_3,3,false
read,62.25,key_0,0,false
read,61.63,key_12,0,false
read,61.55,key_7,0,false
read,61.62,key_2,0,false
read,55.02,key_15,0,false
read,56.61,key_14,0,false
read,54.50,key_6,0,false
read,54.54,key_18,1,false
read,56.78,key_19,1,false
read,57.02,key_3,3,false
read,55.45,key_6,0,false
read,56.02,key_18,1,false
read,56.04,key_2,0,false
read,57.79,key_4,1,false
read,54.15,key_16,0,false
read,59.23,key_17,0,false
read,56.62,key_5,0,false
read,57.71,key_7,0,false
read,57.70,key_8,1,false
read,60.06,key_16,0,false
read,56.70,key_3,3,false
read,55.69,key_0,0,false
read,56.47,key_10,0,false
read,57.57,key_16,0,false
write,6.60,key_4,2,false
read,55.19,key_2,0,false
read,53.96,key_16,0,false
read,59.80,key_15,0,false
read,56.34,key_1,0,false
read,56.33,key_2,0,false
read,61.80,key_15,0,false
read,57.91,key_13,0,false
read,58.04,key_0,0,false
read,62.73,key_17,0,false
read,54.48,key_19,1,false
read,53.23,key_14,0,false
read,55.76,key_2,0,false
read,57.79,key_6,0,false
read,56.79,key_14,0,false
read,59.23,key_12,0,false
read,60.13,key_12,0,false
